ue_id,x,y,time_step
0,1030.41,717.27,245
0,1036.73,729.21,246
0,1042.66,742.63,247
0,1051.39,754.45,248
0,1057.24,767.69,249
0,1062.7,780.03,250
0,1068.26,792.59,251
0,1074.05,805.69,252
0,1079.49,817.99,253
0,1085.35,831.24,254
0,1090.95,843.9,255
0,1096.56,856.59,256
0,1102.36,869.7,257
0,1108.25,883,258
0,1113.86,895.69,259
0,1119.72,908.95,260
0,1124.57,919.9,261
0,1128.13,927.95,262
0,1129.87,931.89,263
0,1129.97,932.12,264
0,1129.97,932.12,265
0,1129.97,932.12,266
0,1129.98,932.12,267
0,1129.98,932.12,268
0,1129.98,932.12,269
0,1129.85,933.43,270
0,1126.46,935.9,271
0,1125.71,941.52,272
0,1127.29,950.36,273
0,1127.25,960.84,274
0,1125.28,972.67,275
0,1122.81,985.05,276
0,1120.19,997.68,277
0,1117.52,1008.96,278
0,1114.43,1019.8,279
0,1111.48,1030.18,280
0,1108.94,1039.13,281
0,1107.61,1043.8,282
0,1107.42,1044.49,283
0,1107.34,1044.77,284
0,1107.34,1044.77,285
0,1107.34,1044.78,286
0,1107.34,1044.78,287
0,1107.34,1044.78,288
0,1107.34,1044.78,289
0,1107.34,1044.78,290
0,1107.34,1044.78,291
0,1107.34,1044.78,292
0,1107.34,1044.78,293
0,1107.34,1044.78,294
0,1107.34,1044.78,295
0,1107.34,1044.78,296
0,1107.34,1044.78,297
0,1107.34,1044.78,298
0,1107.34,1044.78,299
0,1107.34,1044.78,300
0,1107.34,1044.78,301
0,1107.34,1044.78,302
0,1107.34,1044.78,303
0,1107.34,1044.78,304
0,1107.34,1044.78,305
0,1107.34,1044.78,306
0,1107.34,1044.78,307
0,1107.34,1044.78,308
0,1107.34,1044.78,309
0,1107.34,1044.78,310
0,1107.34,1044.78,311
0,1107.34,1044.78,312
0,1107.34,1044.78,313
0,1107.34,1044.78,314
0,1106.96,1046.11,315
0,1106.22,1048.78,316
0,1104.84,1053.75,317
0,1103.05,1060.2,318
0,1100.84,1068.41,319
0,1098.03,1079.04,320
0,1094.68,1091.72,321
0,1091.24,1104.74,322
0,1087.72,1118.04,323
0,1085.2,1127.56,324
0,1082.93,1133.1,325
0,1077.91,1133.8,326
0,1071.49,1134.84,327
0,1064.53,1132.25,328
0,1055.6,1128.94,329
0,1044.88,1124.87,330
0,1033.34,1120.41,331
0,1025.82,1117.5,332
0,1021.73,1115.92,333
0,1021.18,1115.71,334
0,1021.16,1115.7,335
0,1021.16,1115.7,336
0,1021.16,1115.7,337
0,1021.16,1115.7,338
0,1021.16,1115.7,339
0,1021.16,1115.7,340
0,1021.16,1115.7,341
0,1021.16,1115.7,342
0,1021.16,1115.7,343
0,1021.16,1115.7,344
0,1021.16,1115.7,345
0,1021.16,1115.7,346
0,1021.16,1115.7,347
0,1021.16,1115.7,348
0,1021.16,1115.7,349
0,1021.16,1115.7,350
0,1021.16,1115.7,351
0,1021.16,1115.7,352
0,1021.16,1115.7,353
0,1021.16,1115.7,354
0,1021.16,1115.7,355
0,1021.16,1115.7,356
0,1021.16,1115.7,357
0,1021.16,1115.7,358
0,1021.16,1115.7,359
0,1019.65,1115.22,360
0,1016.07,1115.69,361
0,1013.49,1120.8,362
0,1011.37,1127.83,363
0,1008.1,1135.84,364
0,1005.15,1143.05,365
0,1002,1150.77,366
0,998.7,1158.89,367
0,995.5,1167,368
0,992.81,1174.35,369
0,990.64,1182.08,370
0,989.59,1189.92,371
0,989.28,1197.78,372
0,989.13,1205.73,373
0,988.99,1213.69,374
0,988.85,1222.19,375
0,988.53,1230.55,376
0,987.87,1239.31,377
0,986.57,1248.19,378
0,984.54,1258.7,379
0,982.4,1269.76,380
0,980.36,1280.31,381
0,978.47,1290.91,382
0,976.83,1302.05,383
0,975.25,1312.84,384
0,973.61,1323.98,385
0,971.96,1335.19,386
0,970.34,1346.21,387
0,968.73,1357.19,388
0,967.1,1368.22,389
0,965.56,1378.69,390
0,964.06,1389.07,391
0,962.59,1400.07,392
0,961.1,1411.4,393
0,959.6,1422.75,394
0,958.05,1434.42,395
0,956.52,1445.98,396
0,955.11,1456.71,397
0,953.62,1467.95,398
0,952.12,1479.34,399
0,950.44,1490,400
0,948.65,1500.97,401
0,946.65,1511.79,402
0,944.89,1520.53,403
0,947.32,1528.04,404
0,954.12,1536.16,405
0,961.63,1545.44,406
0,970.26,1556.11,407
0,979.21,1567.16,408
0,987.87,1577.69,409
0,997.41,1588.84,410
0,1009.18,1597.48,411
0,1021.03,1605.55,412
0,1032.15,1613.13,413
0,1044.78,1618.89,414
0,1058.14,1621.28,415
0,1071.84,1622.24,416
0,1086.18,1623.24,417
0,1099.95,1624.17,418
0,1114.33,1625.13,419
0,1128.84,1626.1,420
0,1142.97,1627.04,421
0,1157.02,1627.98,422
0,1171.1,1629.52,423
0,1183.5,1631.19,424
0,1191.82,1632.32,425
0,1196.49,1632.95,426
0,1196.87,1633.01,427
0,1197,1633.02,428
0,1197.03,1633.03,429
0,1197.05,1633.03,430
0,1197.05,1633.03,431
0,1197.05,1633.03,432
0,1197.05,1633.03,433
0,1197.05,1633.03,434
0,1197.05,1633.03,435
0,1197.05,1633.03,436
0,1197.05,1633.03,437
0,1197.05,1633.03,438
0,1197.05,1633.03,439
0,1197.05,1633.03,440
0,1197.05,1633.03,441
0,1197.05,1633.03,442
0,1197.05,1633.03,443
0,1197.05,1633.03,444
0,1197.05,1633.03,445
0,1197.05,1633.03,446
0,1197.05,1633.03,447
0,1197.05,1633.03,448
0,1197.05,1633.03,449
0,1199.55,1633.11,450
0,1204.17,1632.56,451
0,1210.68,1629.77,452
0,1218.19,1624.57,453
0,1226.95,1617.03,454
0,1237.03,1608.01,455
0,1244.94,1600.9,456
0,1247.95,1595.83,457
0,1247.23,1588.25,458
0,1248.4,1584.65,459
0,1246.19,1582,460
0,1242.59,1577.69,461
0,1237.42,1571.48,462
0,1231.27,1564.11,463
0,1223.69,1555.02,464
0,1214.4,1544.42,465
0,1210.05,1529.52,466
0,1203.01,1513.1,467
0,1200.36,1492.77,468
0,1195.08,1471.23,469
0,1193.87,1448.26,470
0,1195.03,1425.2,471
0,1199.38,1402.87,472
0,1205.84,1380.94,473
0,1214.59,1359.53,474
0,1225.92,1339.92,475
0,1238.63,1320.73,476
0,1251.52,1301.27,477
0,1262.05,1285.36,478
0,1270.23,1273.01,479
0,1276.02,1264.26,480
0,1279.33,1259.27,481
0,1281.03,1256.69,482
0,1281.12,1256.56,483
0,1281.13,1256.54,484
0,1281.14,1256.54,485
0,1281.14,1256.54,486
0,1281.14,1256.54,487
0,1281.14,1256.53,488
0,1281.14,1256.53,489
0,1281.14,1256.53,490
0,1281.14,1256.53,491
0,1281.14,1256.53,492
0,1281.14,1256.53,493
0,1281.14,1256.53,494
0,1282.07,1255.13,495
0,1284.31,1251.75,496
0,1287.4,1247.09,497
0,1291.22,1241.31,498
0,1296.09,1233.95,499
0,1302.4,1224.43,500
0,1309.74,1213.33,501
0,1318.23,1200.51,502
0,1327.54,1186.42,503
0,1337.72,1171,504
0,1349.4,1154.06,505
0,1362.74,1136.61,506
0,1375.68,1117.68,507
0,1388.33,1099.15,508
0,1397.3,1082.92,509
0,1405.93,1070.71,510
0,1413.96,1064.62,511
0,1419.15,1062.32,512
0,1425.83,1060.2,513
0,1435.21,1058.33,514
0,1446.44,1057.32,515
0,1459.46,1056.97,516
0,1472.49,1057.45,517
0,1486.73,1058.98,518
0,1500.42,1061.46,519
0,1513.66,1064.95,520
0,1526.92,1069.58,521
0,1539.12,1074.83,522
0,1552.61,1078.15,523
0,1564.55,1086.09,524
0,1576.4,1097.25,525
0,1588.78,1110.05,526
0,1601.11,1125.23,527
0,1613.72,1141.87,528
0,1625.09,1162.01,529
0,1634.16,1185.11,530
0,1640.64,1211.65,531
